Чистовая отделка,Проверено в Росреестре,От зайстройщика,Log_Цена,Log_Площадь,Log_Кол_во_этажей,Близость_к_центру_exp,is_first_floor,is_last_floor,Ближайшая станция метро_Аметьево,Ближайшая станция метро_Горки,Ближайшая станция метро_Дубравная,Ближайшая станция метро_Козья слобода,Ближайшая станция метро_Кремлёвская,Ближайшая станция метро_Площадь Тукая,Ближайшая станция метро_Проспект Победы,Ближайшая станция метро_Северный вокзал,Ближайшая станция метро_Суконная слобода,Ближайшая станция метро_Яшьлек,Балкон/Лоджия_Балкон,Балкон/Лоджия_Лоджия
0,0,0,16.587474147349223,4.143134726391533,2.70805020110221,0.6294759961837764,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,16.41820031748273,4.030694535145645,2.995732273553991,0.28367580135906684,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16.108045416114916,4.2626798770413155,2.302585092994046,0.3439872441233543,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16.097893045681612,3.9318256327243257,2.3978952727983707,0.61007051024365,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,16.374603647065463,3.7328963395307104,3.2188758248682006,0.4314911808784967,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,16.925037747408613,4.276666119016055,2.8903717578961645,0.6547019990567388,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,16.128921538993467,3.6000482404073204,3.258096538021482,0.5713718470515671,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.740820420869788,4.309455941839047,2.302585092994046,0.4020701139872069,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0,1,16.02268557616466,3.374168709274236,3.332204510175204,0.4557936991611819,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16.677654351550004,4.136765278106052,1.791759469228055,0.5543122448061569,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,16.64164010637379,4.592084946439436,2.5649493574615367,0.40942126974902787,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.068273812173887,2.9444389791664403,2.302585092994046,0.44320626833440907,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.36851976080114,3.975936331171799,2.8903717578961645,0.4191110729490323,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,16.591356532094682,4.581901559048737,1.6094379124341003,0.11461425420494922,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,15.943742382861155,3.730501128804756,3.258096538021482,0.4724493915260536,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.13789837629371,3.7184382563554808,3.2188758248682006,0.48079036392255414,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.22784660452317,4.157319361383489,3.258096538021482,0.15700801368181505,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,15.84234228112411,3.481240089335692,2.302585092994046,0.3772172564296234,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.3003339542868,4.007333185232471,2.833213344056216,0.5322359239398974,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,15.722085850209309,3.5467396869528134,2.3978952727983707,0.12060632660001935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.123843647884687,2.6100697927420065,2.302585092994046,0.4430882771090623,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.135935667318474,4.048300623720694,1.791759469228055,0.15341683203174825,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,16.73057498265135,4.191168746857641,2.9444389791664403,0.5025495906753713,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,16.51013780630191,4.522874943261261,2.3978952727983707,0.6212392126249622,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,16.08763654656639,3.6788291182604347,2.833213344056216,0.38455316177500787,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,16.639861274109823,4.3476939555933765,2.3978952727983707,0.4020701139872069,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.906553056777135,4.553876891600541,2.302585092994046,0.3481097419073469,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,16.421158899303645,4.341204640153626,2.302585092994046,0.05766646984328088,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,16.191090596785127,3.7612001156935624,2.9444389791664403,0.424213375406165,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16.02378508137718,4.091005660956586,1.791759469228055,0.6597890798730915,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.492414098845437,4.316153890523174,3.258096538021482,0.29339852443031345,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,15.856731016694035,3.520460802488973,2.5649493574615367,0.361782757107101,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,15.961441957872001,4.174387269895637,2.9444389791664403,0.11328526480280876,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,15.648092181712572,3.4965075614664802,1.791759469228055,0.5173047713431277,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,16.41820031748273,3.676300671907076,2.3978952727983707,0.6869781390913217,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,16.6748502639193,4.60816569496789,3.044522437723423,0.40942126974902787,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,16.944574316662617,4.581901559048737,3.2188758248682006,0.4314911808784967,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,15.73171541262002,3.634951112088381,1.6094379124341003,0.10959851393906223,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,15.518438995635059,3.8501476017100584,1.791759469228055,0.3513456447282636,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,16.19967573011664,3.6375861597263857,3.1780538303479458,0.5620404144252222,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,17.32702617545512,4.948759890378168,3.1354942159291497,0.5978476519542887,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,16.636889503897294,4.825108606353353,2.3978952727983707,0.3882167699324868,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,15.274125813221904,2.9444389791664403,1.791759469228055,0.5266123575084962,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16.54466978755087,4.29592393562047,3.1354942159291497,0.4117848409699756,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,15.11023799953124,2.954910279033736,1.791759469228055,0.4634656787744908,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,16.181070544016418,4.050044303325521,2.1972245773362196,0.05766646984328088,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.922068431361893,4.37449836825309,3.044522437723423,0.6591497346238416,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,16.689474044547687,4.030694535145645,2.8903717578961645,0.3408974197341897,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,15.977683612316367,4.115779842942166,2.302585092994046,0.12027879376001867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15.955576839107596,3.6888794541139363,1.791759469228055,0.4448057485350472,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,16.436520363474,4.102643365036796,2.9444389791664403,0.4191110729490323,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,15.150511887854474,2.91235066461494,2.302585092994046,0.35148137375248406,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,16.953052111449498,4.219507705176107,1.6094379124341003,0.7978233744810168,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,16.5202219246906,4.469350462845557,2.995732273553991,0.5548392421649245,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.746704363714027,4.309455941839047,2.302585092994046,0.4020701139872069,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16.271971007173224,3.8691155044168695,3.258096538021482,0.4094921885570866,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,1,16.388199197465855,4.387014176184921,1.6094379124341003,0.11450669180397094,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,16.60360352827848,4.533674184283021,3.044522437723423,0.40942126974902787,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,16.204273438942487,3.676300671907076,2.833213344056216,0.4231487195807941,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.11308320963728,4.165113633110308,2.3978952727983707,0.5353264117925967,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,17.274347750539174,4.26689632742025,3.091042453358316,0.5248033777691204,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.58409132155752,3.7495040759303713,1.791759469228055,0.9053117659846154,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,16.414489738361564,4.237000862623624,3.044522437723423,0.40942126974902787,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.405527767173645,4.232656178019613,2.1972245773362196,0.40942126974902787,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15.631962802384313,3.490428515390098,1.791759469228055,0.6095760603767149,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16.617658143125208,4.540098189244376,3.044522437723423,0.40942126974902787,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,16.63450571268408,4.328098292648326,2.70805020110221,0.4449170620431494,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,17.29691066526564,3.919991175077323,3.258096538021482,0.6666171926783796,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,15.894952224644102,3.7376696182833684,1.791759469228055,0.5981142616273588,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16.470148800842257,4.575741375297279,1.6094379124341003,0.10596644561132507,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,14.946912992035967,3.765840495250065,1.0986122886681098,0.06259378944430619,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.580769419792183,4.1059436980654525,3.258096538021482,0.41704140219921304,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,16.468794845619517,4.574710978503383,1.6094379124341003,0.10596644561132507,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,16.60494134061829,4.22829253473184,3.1354942159291497,0.6277327392642256,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,17.285300762215602,4.9684234452869465,3.1780538303479458,0.4603322252478537,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.094264020116768,3.529297384289471,3.044522437723423,0.6591497346238416,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,15.454507466814658,3.883623530906448,1.3862943611198906,0.05520003138653652,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,15.483217567201578,3.5467396869528134,2.1972245773362196,0.05855037949511347,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,15.954399676073153,4.084294226368599,1.9459101490553132,0.201474098851384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16.5563506464056,3.9945242269398897,2.3978952727983707,0.5387235683843945,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,16.230388174635223,4.225372824628505,1.6094379124341003,0.11450669180397094,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,16.756285358535948,4.51852237926242,2.302585092994046,0.4410827136886687,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,0,15.38412668421143,3.8437441646748516,1.3862943611198906,0.0755508523500255,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.07597082896012,3.5115454388310208,3.044522437723423,0.6591497346238416,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,15.038992122882387,2.7013612129514133,1.791759469228055,0.7148268172538352,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,16.195982282122326,4.415219602029645,2.3978952727983707,0.12060632660001935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16.209762930725017,3.7954891891721947,3.044522437723423,0.40942126974902787,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16.41745930231292,4.01096295328305,1.791759469228055,0.8744620003931517,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,16.229923299558894,3.6712245188752153,3.1780538303479458,0.7275512843965882,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,15.798675340352304,3.484312288372662,2.8903717578961645,0.15202843182400358,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.091238299510568,3.5263605246161616,3.044522437723423,0.6591497346238416,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,16.224435776641528,4.219507705176107,1.6094379124341003,0.11450669180397094,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,1,0,15.815638428242373,3.756538102587751,1.791759469228055,0.43563593663238004,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,16.46945657044626,4.259859000699674,2.995732273553991,0.13319753021220798,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,15.943742382861155,4.060443010546419,1.791759469228055,0.5979183294464535,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,16.166885910365842,4.096009841541162,2.3978952727983707,0.3057980235759809,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,15.473738825043979,3.462606009790799,2.302585092994046,0.5633330830062555,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15.84234228112411,3.6584202466292277,2.70805020110221,0.46549730251605204,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,15.150511887854474,3.58351893845611,1.791759469228055,0.1269106713911383,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15.830413711839864,3.367295829986474,3.2188758248682006,0.41966256043521266,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,16.520027925953926,4.529368472571809,1.6094379124341003,0.11593205280516776,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.092166476640532,3.9396381724611196,2.9444389791664403,0.15288070902626874,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.244895776853756,3.6454498961866,2.302585092994046,0.40400701433636116,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.5563506464056,4.2626798770413155,2.70805020110221,0.7101457691691387,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,15.958771729628847,3.8416005411316,1.6094379124341003,0.11461425420494922,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,1,0,17.182806422433504,4.605170185988092,2.302585092994046,0.5727179109444904,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,15.830413711839864,3.4242626545931514,3.258096538021482,0.27945210848094687,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,16.648665135587894,4.02535169073515,3.1354942159291497,0.5950508186870306,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,15.593002224456317,3.6913763343125234,2.302585092994046,0.13587728973426952,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,15.53827733427679,3.58351893845611,2.302585092994046,0.48561189710335295,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,16.36495580701484,4.37197629882038,2.70805020110221,0.33329122765479835,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,15.671808704579888,3.487375077903208,1.791759469228055,0.5280932079658434,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,16.97251102166758,4.59511985013459,3.295836866004329,0.5218134185816811,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16.785925074816024,4.320151230955794,1.791759469228055,0.8564677450795879,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,16.397241468030778,4.207673247529104,3.044522437723423,0.40942126974902787,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.444751097694555,3.8501476017100584,1.3862943611198906,0.09798981240535859,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.749367480991666,4.663439094112067,2.302585092994046,0.6155593462078727,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.14326239503303,3.8088822465086327,2.302585092994046,0.38254629576794186,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.11709525072483,3.835141961092188,2.302585092994046,0.4993743551924976,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,15.856730886823913,3.4965075614664802,2.302585092994046,0.46497777855513045,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.29204904211537,4.330733340286331,1.791759469228055,0.5003138677469632,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,16.13194096078037,3.586292865338835,3.258096538021482,0.5725889779590811,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.705882371415992,4.577798989191959,2.8903717578961645,0.3053287299902626,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,17.358786067137867,4.454347296253507,3.258096538021482,0.7044067448888996,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,16.97251102166758,4.672828834461906,2.772588722239781,0.29672130904833277,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,16.850944246423637,3.7062280924485496,3.091042453358316,0.5248033777691204,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.152497174294005,4.2017030805426,2.302585092994046,0.371131673023538,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.648135552506265,4.663439094112067,3.1780538303479458,0.45567842201246894,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15.656060350091908,3.4111477125153233,1.791759469228055,0.5115770478102212,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,15.97537946409697,4.115779842942166,2.3978952727983707,0.12060632660001935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.702580358511794,3.4657359027997265,2.833213344056216,0.14705857998242491,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.462927916382924,4.050044303325521,2.8903717578961645,0.424213375406165,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16.71142255148467,4.390738575275903,2.3978952727983707,0.724898516015983,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.248246423219673,4.027135812528651,2.6390573296152584,0.42020746638758744,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,16.076231551134903,3.6270040503958487,2.302585092994046,0.5881316635498067,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16.9063096635341,4.37449836825309,3.1354942159291497,0.442027501452041,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,1,16.047673293957907,3.380994674344636,3.332204510175204,0.4557936991611819,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.677711496036597,4.3528552573736015,2.302585092994046,0.6858392611189981,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,16.069567057576265,3.8044377947482086,1.6094379124341003,0.11461425420494922,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.334416057472126,4.135166556742356,2.3978952727983707,0.2936058193209911,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.213405921671733,4.131961425793407,2.302585092994046,0.542759216013146,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,15.78262305453032,3.903990833730882,2.3978952727983707,0.41075729194400556,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,16.483376130829622,4.08260930600368,2.9444389791664403,0.4191110729490323,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.082468576942105,3.9259259105971376,2.1972245773362196,0.343929345209607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15.803385043104912,3.586292865338835,3.258096538021482,0.12879565544692037,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,16.878338751596694,4.493120682179469,3.1780538303479458,0.40955302230136037,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.61947687646566,4.370712874773608,2.995732273553991,0.5087096586803335,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.195056784687036,4.335982696172475,2.3978952727983707,0.35218544684134667,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,16.293746759698067,3.8691155044168695,3.2188758248682006,0.4314911808784967,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,16.02192467077163,3.8979240810486444,2.8903717578961645,0.15202843182400358,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.39144558218249,3.906004933102583,1.9459101490553132,0.41123385388099426,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,15.893701442898895,3.4307561839036995,2.995732273553991,0.31595148830127706,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16.329166702009918,3.716008121502189,2.833213344056216,0.4190704766128006,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,16.708102128031122,4.49647076906475,3.295836866004329,0.40244684820182675,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,16.57741749502839,4.26549281841793,3.295836866004329,0.40244684820182675,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.353167852189184,3.8066624897703196,3.1354942159291497,0.5548248340910048,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.16593307570136,4.375757021660286,1.9459101490553132,0.5648233923759935,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,16.181070544016418,4.409155302062135,2.3978952727983707,0.12060632660001935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16.41820031748273,3.8918202981106265,2.5649493574615367,0.3613536453055164,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,16.25289661233927,3.5380565643793527,3.2188758248682006,0.623709000545302,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.70234835655339,4.141546163706395,3.1780538303479458,0.5172562352829904,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16.732740657446595,4.02535169073515,2.302585092994046,0.7327297698708835,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.666217117271472,4.553876891600541,2.995732273553991,0.475879109170484,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16.383377884778582,3.9815490680767565,3.258096538021482,0.5725889779590811,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15.7599912572715,3.4339872044851463,2.3978952727983707,0.46894225079960816,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,16.700311326676903,4.634728988229636,3.1780538303479458,0.45537433261455446,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16.24472838999741,3.828641396489095,2.3978952727983707,0.5380215091817523,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,16.034714150714915,4.085976312551584,2.995732273553991,0.127952896142246,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,15.147876840910817,3.0349529867072724,1.791759469228055,0.22430606353346405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16.88728757335075,4.355425952876702,3.2188758248682006,0.6216447989018054,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0,16.195056784687036,4.060443010546419,2.9444389791664403,0.3222364724968418,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16.253500375300764,4.152613470346076,2.302585092994046,0.3277498484185961,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,15.892449094739266,3.6270040503958487,2.302585092994046,0.42229209058382755,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,15.978833698567334,4.203198967134183,2.3978952727983707,0.2979534476734546,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,16.829457630254165,4.354141431184346,3.258096538021482,0.4094921885570866,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,1,15.956752618058363,3.126760535960395,3.332204510175204,0.4557936991611819,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,15.03634077434184,2.89591193827178,1.791759469228055,0.48917513787567557,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,16.600521861931007,4.168214410788556,2.70805020110221,0.4249295117479358,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.289524850831846,4.428433007488037,2.302585092994046,0.32305416425790745,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,15.72505321099685,3.6216707044204863,2.9444389791664403,0.30920724833703706,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16.045417532998773,3.817712325956905,2.3978952727983707,0.28680148542924777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.926251399674495,4.509760001183433,2.302585092994046,0.40400701433636116,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,16.061525405290027,3.3877743613300146,3.332204510175204,0.4557936991611819,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,15.843658936835498,3.5496173867804286,2.302585092994046,0.4142500548698886,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,16.22249062062661,3.7013019741124933,3.258096538021482,0.5725889779590811,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15.176487367510099,2.7788192719904172,1.791759469228055,0.600941903533212,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,16.14765455028724,4.189654742026425,2.3978952727983707,0.4091357156342118,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,16.621896720210305,4.309455941839047,2.3978952727983707,0.4020701139872069,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.166885910365842,4.009149716158869,2.995732273553991,0.29661286336741666,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,15.096444681204078,3.1354942159291497,1.791759469228055,0.4634656787744908,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,16.088254911976346,4.056988775678332,2.70805020110221,0.1261035638636782,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,17.216707972959764,4.543294782270004,3.295836866004329,0.8454652897113527,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,16.65458907995242,4.07753744390572,2.0794415416798357,0.5698344113432505,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,16.486800020360125,4.478472532942134,1.6094379124341003,0.11461425420494922,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,1,0,16.5563506464056,4.075841090657541,1.6094379124341003,0.9571379903191297,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,15.319587954740548,3.407841924380824,2.3978952727983707,0.27084458293149805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16.152497174294005,3.5409593240373143,2.3978952727983707,0.3077077379258056,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,16.24031337217814,4.2626798770413155,2.3978952727983707,0.41155081054260406,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,15.930560647738732,3.8022081394209395,1.791759469228055,0.3526559057612917,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,16.32103657658766,3.8022081394209395,1.791759469228055,0.8745982085972837,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,15.76127798254922,3.763522997109702,1.3862943611198906,0.051264112959585814,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,17.077445910607096,4.415219602029645,2.8903717578961645,0.7095689112417608,0,0,0,0,0,0,0,0,0,0,1,0,0,0
